timestamp,full_time,region,salary,male,age,education,phd,english_level,position,title,programming_language,industry,company_type,total_experience
,1,Не Україна,720,0,27,Вища,Немає,5,"Marketing, SEO, Copywriter",Middle,,"Fintech / Banking, Інша",Продуктова,5.0
,1,Київ,3500,1,21,Середня,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,"High Load Systems, Medtech / Healthcare, Public services / Government",Аутстафінгова,3.0
,1,Житомир,1600,1,33,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,JavaScript,E-commerce,Аутсорсингова,1.5
,1,Львів,3003,1,22,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,Cloud Computing,Фриланс,3.0
,1,Львів,6000,1,30,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,Travel,Продуктова,8.0
,1,Хмельницький,900,0,24,Середня,Немає,4,HR/Recruiter,Junior,,GameDev,Аутсорсингова,1.5
,1,Київ,1150,1,32,Вища,Немає,4,"Analyst (Business, Data, System)",Middle,,"Agriculture, E-commerce, ERP",Продуктова,5.0
,1,Львів,5300,1,24,Вища,Немає,6,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Team Lead,,"Automotive, Logistics, Mobile",Продуктова,5.0
,1,Не Україна,1120,1,41,Дві вищі,Немає,2,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Manager,,"Hardware, Manufacturing",Продуктова,15.0
,1,Не Україна,1000,1,27,Вища,Немає,6,Sales Manager,Senior,,"Hardware, Security, Telecom",Продуктова,12.0
,1,Київ,2900,0,34,Дві вищі,Немає,6,"Data Science, Machine Learning, Big Data",Middle,Python,"Data Science, Machine Learning",Інша,2.0
,1,Не Україна,1700,0,36,Вища,Немає,6,"Marketing, SEO, Copywriter",Middle,,"Adtech / Advertising, Blockchain, E-commerce",Продуктова,3.0
,1,Не Україна,2000,1,22,Вища,Немає,4,Game Developer / Programmer,,C# / .NET,GameDev,Аутсорсингова,2.0
,1,Хмельницький,6100,1,38,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"Fintech / Banking, Logistics, Інша",Продуктова,15.0
,1,Львів,900,1,27,Вища,Немає,3,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,JavaScript,Big Data,Аутсорсингова,1.0
,1,Київ,7000,1,33,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,PHP,Travel,Продуктова,12.0
,1,Київ,6500,1,29,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Інша,Продуктова,7.0
,1,Полтава,3800,1,26,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Java,Gambling,Аутсорсингова,0.25
,1,Львів,4700,1,24,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,"E-commerce, Public services / Government",Аутсорсингова,5.0
,1,Черкаси,6650,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Java,E-commerce,Аутсорсингова,7.0
,1,Не Україна,1300,0,22,Вища,Немає,4,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Middle,,Інша,Стартап,4.0
,1,Рівне,2800,0,38,Дві вищі,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,C# / .NET,Fintech / Banking,Аутстафінгова,5.0
,1,Київ,2500,1,34,Вища,Немає,6,"СTO, Director of Engineering, Program Director, CEO, (co-)founder",,,"Adtech / Advertising, E-commerce, Інша",Аутсорсингова,10.0
,1,Не Україна,1100,1,23,Вища,Немає,2,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Blockchain, Gambling, Mobile",Продуктова,1.5
,1,Запоріжжя,1200,1,20,Студент,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Kotlin,Mobile,Аутсорсингова,1.5
,1,Рівне,280,0,23,Вища,Немає,3,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Junior,,GameDev,Аутсорсингова,0.5
,1,Київ,1000,1,21,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Junior,,Інша,Продуктова,0.25
,0,Київ,3000,1,36,Вища,Немає,4,HTML Coder,Senior,Інше,GameDev,Продуктова,7.0
,1,Київ,8000,1,28,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,E-commerce,Аутстафінгова,9.0
,1,Полтава,900,1,24,Вища,Немає,4,HR/Recruiter,Middle,,Travel,Продуктова,1.0
,1,Не Україна,4500,1,40,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Medtech / Healthcare,Аутсорсингова,5.0
,1,Одеса,1750,1,32,Середня,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,"Edtech / Education, ERP, Medtech / Healthcare",Аутсорсингова,1.5
,1,Київ,3500,1,26,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,,E-commerce,Аутстафінгова,4.0
,0,Дніпро,500,0,31,Вища,Немає,4,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Middle,,Інша,Стартап,5.0
,1,Не Україна,3600,1,31,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Swift,Інша,Продуктова,7.0
,1,Львів,1000,0,39,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Public services / Government, Інша",Продуктова,2.0
,1,Не Україна,4500,1,35,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Senior,,"Adtech / Advertising, Insurance",Продуктова,6.0
,1,Київ,3000,1,35,Вища,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,"E-commerce, Fintech / Banking",Продуктова,12.0
,1,Чернівці,1700,0,30,Вища,Немає,3,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Middle,,GameDev,Аутсорсингова,9.0
,0,Київ,1000,0,32,Вища,Немає,4,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Middle,,Інша,Продуктова,7.0
,1,Не Україна,5500,0,27,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,C# / .NET,E-commerce,Аутстафінгова,6.0
,1,Дніпро,1550,1,21,Середня,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Java,E-commerce,Аутсорсингова,1.5
,1,Київ,3000,0,29,Вища,Немає,5,"Data Science, Machine Learning, Big Data",,Python,Machine Learning,Продуктова,3.0
,1,Не Україна,6000,0,27,Вища,Немає,5,"DevOps, SRE",Senior,Python,Fintech / Banking,Продуктова,5.0
,1,Одеса,3400,1,39,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,C# / .NET,Fintech / Banking,Аутсорсингова,7.0
,1,Львів,1950,1,29,Дві вищі,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,SQL,Інша,Аутстафінгова,1.5
,1,Не Україна,6000,1,33,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,"Big Data, E-commerce",Аутсорсингова,5.0
,1,Дніпро,7000,1,32,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,TypeScript,Fintech / Banking,Продуктова,10.0
,1,Дніпро,4500,1,28,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Senior,Java,Insurance,Продуктова,6.0
,1,Вінниця,1500,1,21,Студент,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Інша,Продуктова,3.0
,1,Київ,7500,1,28,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Tech Lead,Python,"Big Data, Cloud Computing",Аутстафінгова,8.0
,1,Київ,2850,1,31,Середня спеціальна,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",,,"ERP, High Load Systems, Public services / Government",Аутсорсингова,2.0
,1,Київ,2300,1,30,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Fintech / Banking,Продуктова,3.0
,1,Київ,1800,1,21,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Python,Mobile,Стартап,1.5
,1,Київ,2500,1,28,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Go,Cloud Computing,Аутсорсингова,4.0
,1,Не Україна,4000,1,35,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Internet of Things,Аутсорсингова,6.0
,1,Київ,7000,1,41,Середня,Немає,5,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Senior,,"Blockchain, Fintech / Banking",Продуктова,15.0
,1,Київ,1400,1,21,Вища,Немає,5,"Analyst (Business, Data, System)",Middle,,"AR/VR, Blockchain, GameDev",Аутсорсингова,1.5
,1,Чернівці,2700,1,29,Середня,Немає,6,"Analyst (Business, Data, System)",,,Gambling,Продуктова,1.0
,1,Київ,1300,1,20,Вища,Немає,6,"Analyst (Business, Data, System)",Middle,,"Fintech / Banking, Media, Telecom",Аутсорсингова,1.0
,1,Київ,6500,1,32,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,"High Load Systems, Інша",Аутстафінгова,4.0
,1,Львів,414,0,18,Студент,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Cloud Computing, Інша",Стартап,0.25
,1,Івано-Франківськ,3500,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,E-commerce,Аутстафінгова,3.0
,1,Житомир,725,1,20,Студент,Немає,6,"Marketing, SEO, Copywriter",,,Medtech / Healthcare,Продуктова,0.25
,1,Не Україна,4200,1,38,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,E-commerce,Продуктова,10.0
,1,Не Україна,4200,1,28,Середня спеціальна,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,JavaScript,Fintech / Banking,Продуктова,4.0
,1,Київ,1370,0,28,Вища,Немає,4,HR/Recruiter,Middle,,"E-commerce, Fintech / Banking, Medtech / Healthcare",Аутсорсингова,4.0
,1,Київ,3200,1,35,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Python,Інша,Аутсорсингова,10.0
,1,Полтава,5000,1,30,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,Elixir,Medtech / Healthcare,Аутсорсингова,6.0
,1,Київ,1500,1,24,Середня,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Head,Kotlin,"E-commerce, Mobile, Інша",Інша,0.25
,1,Київ,3000,1,29,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,TypeScript,"ERP, Fintech / Banking",Аутсорсингова,6.0
,1,Вінниця,2880,1,23,Дві вищі,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,E-commerce,Аутсорсингова,3.0
,1,Київ,4000,1,27,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,"GameDev, Mobile",Продуктова,4.0
,1,Дніпро,2600,1,32,Вища,Немає,2,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,PHP,"High Load Systems, Інша",Продуктова,9.0
,1,Одеса,2000,1,23,Середня спеціальна,Немає,3,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,TypeScript,Mobile,Продуктова,1.5
,1,Львів,1500,1,29,Вища,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Junior,Kotlin,Mobile,Аутсорсингова,2.0
,1,Київ,6175,1,33,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Kotlin,Media,Стартап,11.0
,1,Київ,4500,1,37,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Team Lead,Python,Security,Аутстафінгова,10.0
,1,Київ,2650,1,27,Вища,Немає,5,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Team Lead,,"Fintech / Banking, Medtech / Healthcare",Аутсорсингова,5.0
,1,Львів,4000,1,25,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,Swift,"Fintech / Banking, Mobile",Аутсорсингова,3.0
,1,Львів,1550,1,26,Вища,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,JavaScript,Medtech / Healthcare,Аутсорсингова,3.0
,1,Львів,2000,0,29,Дві вищі,Немає,4,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",,,"Mobile, Public services / Government",Інша,5.0
,1,Львів,1900,0,25,Вища,Немає,5,"Project/Product/Program Manager, Product Owner, Scrum Master, Delivery Manager",Manager,,"Fintech / Banking, Mobile, Інша",Аутсорсингова,2.0
,0,Вінниця,600,1,38,Вища,Немає,3,HTML Coder,Middle,JavaScript,"E-commerce, Internet of Things",Аутстафінгова,13.0
,1,Київ,1450,0,28,Середня спеціальна,Немає,4,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Mobile, Інша",Продуктова,2.0
,1,Вінниця,1500,0,19,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,TypeScript,Cloud Computing,Аутстафінгова,2.0
,1,Не Україна,5500,1,33,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Team Lead,JavaScript,GameDev,Продуктова,6.0
,1,Не Україна,400,1,25,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Junior,,"Edtech / Education, ERP",Аутсорсингова,0.5
,1,Дніпро,3000,0,26,Вища,Немає,4,"Designer / Artist (Graphic, UX/UI, Game, Artist, Sound etc.)",Middle,,"E-commerce, Media, Mobile",Аутсорсингова,3.0
,0,Дніпро,3000,1,27,Середня спеціальна,Немає,4,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,Security,Аутсорсингова,5.0
,1,Не Україна,5000,0,31,Вища,Немає,6,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Інше,ERP,Аутсорсингова,8.0
,1,Львів,5000,1,34,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,Java,Fintech / Banking,Аутсорсингова,4.0
,1,Київ,8500,1,36,Вища,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Senior,C# / .NET,Medtech / Healthcare,Продуктова,15.0
,1,Київ,2185,0,30,Вища,Немає,5,"QA Engineer (Junior, Middle, Senior, Team/Tech Lead, Manager)",Middle,,"Gambling, GameDev, Mobile",Продуктова,4.0
,1,Київ,3100,1,20,Студент,Немає,5,"Software Engineer (Junior, Middle, Senior, Team/Tech Lead, Architect)",Middle,JavaScript,"Big Data, E-commerce",Продуктова,2.0
