timestamp,full_time,salary,title,programming_language,company_type,total_experience,english_level,region,male,categories,position
03/12/2024 09:52,1,1000,Junior,TypeScript,Аутсорсингова,3.0,4,Кропивницький,1,SE,Software Engineer / Software Developer
03/12/2024 09:56,1,1800,Middle,PHP,Аутстафінгова,7.0,4,Львів,1,SE,Software Engineer / Software Developer
03/12/2024 09:56,1,1100,,Python,Стартап,3.0,4,Київ,1,Other Mgmt,Engineering Manager
03/12/2024 09:57,1,11000,,C++,Стартап,13.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 09:57,1,4800,,,Аутстафінгова,5.0,6,Не Україна,1,Finance,CCO (Chief Commercial Officer)
03/12/2024 09:57,0,3300,Senior,C# / .NET,Продуктова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 09:57,1,4000,Middle,Kotlin,Продуктова,6.0,5,Хмельницький,0,SE,Software Engineer / Software Developer
03/12/2024 09:58,1,1700,Middle,,Продуктова,15.0,3,Не Україна,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
03/12/2024 10:02,1,6500,Senior,TypeScript,Продуктова,8.0,6,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:03,1,1800,Senior,,Аутсорсингова,4.0,4,Не Україна,1,Brand,Employer Brand Manager
03/12/2024 10:04,1,1900,Middle,TypeScript,Аутсорсингова,3.0,5,Львів,1,SE,Software Engineer / Software Developer
03/12/2024 10:07,1,4200,Senior,JavaScript,Продуктова,6.0,4,Київ,1,QA,Manual QA
03/12/2024 10:07,1,500,Junior,C++,Аутсорсингова,0.1,4,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:08,1,1000,Middle,,Аутсорсингова,2.0,5,Львів,1,QA,Manual QA
03/12/2024 10:08,1,200,Intern/Trainee,Python,Аутсорсингова,0.25,6,Одеса,1,SE,Software Engineer / Software Developer
03/12/2024 10:09,1,4200,Senior,JavaScript,Продуктова,6.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:09,1,3500,,JavaScript,Аутсорсингова,10.0,5,Київ,1,QA,Manual QA
03/12/2024 10:10,1,4200,,Python,Продуктова,1.5,5,Київ,0,Product Mgmt,Product Manager
03/12/2024 10:10,1,3100,Middle,JavaScript,Аутсорсингова,4.0,5,Львів,1,SE,Software Engineer / Software Developer
03/12/2024 10:10,1,2000,Senior,,Продуктова,6.0,5,Львів,1,HR,HR Manager / HR specialist
03/12/2024 10:10,1,1100,Middle,,Продуктова,3.0,5,Дніпро,1,QA,Manual QA
03/12/2024 10:10,1,2000,,,Продуктова,7.0,5,Київ,1,Project Mgmt,Project Manager
03/12/2024 10:11,1,6500,,,Продуктова,4.0,6,Київ,0,Product Mgmt,Product Manager
03/12/2024 10:11,1,4000,Middle,C# / .NET,Аутсорсингова,5.0,6,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 10:12,1,2750,Senior,Java,Продуктова,10.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:12,1,1800,Senior,,Аутсорсингова,4.0,6,Чернівці,1,Brand,Content Writer
03/12/2024 10:12,0,550,Junior,,Продуктова,1.0,5,Київ,0,SysAdmin,SysAdmin
03/12/2024 10:12,1,2300,Middle,TypeScript,Аутсорсингова,4.0,5,Львів,0,SE,Software Engineer / Software Developer
03/12/2024 10:13,1,630,Middle,,Продуктова,3.0,4,Полтава,1,Marketing,Product Marketing Manager
03/12/2024 10:13,1,2000,Middle,,Аутсорсингова,10.0,6,Львів,1,Tech Wr./Lclz,Technical writer
03/12/2024 10:14,1,1280,Middle,,Аутсорсингова,5.0,6,Львів,1,HR,HR Generalist
03/12/2024 10:14,1,2500,Senior,SQL,Аутсорсингова,6.0,6,Не Україна,0,Analyst,BI Analyst
03/12/2024 10:14,1,4100,Senior,TypeScript,Аутстафінгова,7.0,5,Не Україна,0,QA,Automation QA / AQA
03/12/2024 10:15,1,5700,Senior,Java,Продуктова,0.1,4,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:15,1,2000,,1С,Державне підприємство / установа,8.0,3,Не Україна,1,Analyst,BA (Business Analyst)
03/12/2024 10:16,1,3000,Senior,JavaScript,Продуктова,10.0,4,Харків,1,SE,Software Engineer / Software Developer
03/12/2024 10:16,1,2600,Middle,JavaScript,Аутстафінгова,5.0,5,Харків,1,SE,Software Engineer / Software Developer
03/12/2024 10:18,1,1500,Middle,JavaScript,Продуктова,1.5,5,Київ,0,SE,Software Engineer / Software Developer
03/12/2024 10:19,1,1300,Middle,TypeScript,Аутсорсингова,2.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:19,1,1350,Middle,,Продуктова,3.0,5,Київ,0,"UI/UX, Product Design",Product Designer
03/12/2024 10:20,1,800,,,Аутсорсингова,1.5,5,Київ,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
03/12/2024 10:21,1,2300,Middle,Java,Аутсорсингова,4.0,5,Львів,1,QA,Automation QA / AQA
03/12/2024 10:21,1,6300,Senior,Scala,Продуктова,5.0,6,Одеса,0,SE,Software Engineer / Software Developer
03/12/2024 10:22,1,5000,Middle,C# / .NET,Аутсорсингова,5.0,5,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 10:22,1,1345,Junior,,Продуктова,1.0,5,Черкаси,1,QA,Manual QA
03/12/2024 10:22,1,2300,Middle,Python,Аутсорсингова,3.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:23,1,880,Middle,,Аутсорсингова,3.0,4,Миколаїв,1,QA,Manual QA
03/12/2024 10:23,1,4700,Senior,Kotlin,Аутсорсингова,8.0,6,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:23,0,600,,,Аутсорсингова,2.0,4,Львів,1,Artist/Animator,3D Artist
03/12/2024 10:25,1,2500,,,Продуктова,12.0,5,Не Україна,0,Finance /Accounting /Internal Audit,Finance Manager / Financial Manager / Financial controller
03/12/2024 10:25,1,2200,Middle,PHP,Продуктова,12.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:26,1,3500,Middle,TypeScript,Аутсорсингова,5.0,3,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 10:26,1,8000,,,Продуктова,10.0,5,Не Україна,1,HR,VP of People Operations
03/12/2024 10:27,1,3000,,C++,Продуктова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:27,1,1400,Middle,,Аутсорсингова,3.0,4,Київ,1,DevOps,DevOps Engineer
03/12/2024 10:28,1,6000,Senior,JavaScript,Аутсорсингова,5.0,5,Харків,0,QA,Automation QA / AQA
03/12/2024 10:30,1,3000,,,Продуктова,4.0,4,Київ,1,General Leadership,COO (Chief Operating Officer)
03/12/2024 10:30,1,5200,,C++,Продуктова,12.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 10:30,1,7000,,Python,Аутсорсингова,7.0,6,Не Україна,0,DS,Data Scientist
03/12/2024 10:30,1,2600,Middle,TypeScript,Аутстафінгова,5.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:32,1,2700,Middle,C# / .NET,Продуктова,3.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:33,1,2050,Middle,PHP,Продуктова,3.0,3,Суми,1,QA,General QA
03/12/2024 10:34,1,5000,Senior,Swift,Продуктова,6.0,5,Львів,0,SE,Software Engineer / Software Developer
03/12/2024 10:34,1,4000,Senior,,Продуктова,4.0,6,Київ,1,"UI/UX, Product Design",Product Designer
03/12/2024 10:35,1,1250,Middle,,Аутстафінгова,1.0,4,Не Україна,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
03/12/2024 10:38,1,3000,Middle,,Стартап,3.0,6,Вінниця,1,"UI/UX, Product Design",UI/UX Designer
03/12/2024 10:39,1,4500,Senior,Java,Продуктова,9.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:39,1,1500,Middle,,Продуктова,4.0,5,Львів,1,Project Mgmt,Project Manager
03/12/2024 10:41,1,4000,Tech Lead,,Аутсорсингова,10.0,6,Львів,1,QA,Manual QA
03/12/2024 10:41,1,1400,Middle,Java,Аутсорсингова,3.0,4,Кропивницький,1,SE,Software Engineer / Software Developer
03/12/2024 10:42,1,2300,Middle,C# / .NET,Аутсорсингова,3.0,5,Івано-Франківськ,1,SE,Software Engineer / Software Developer
03/12/2024 10:42,1,5000,Senior,TypeScript,Аутсорсингова,6.0,5,Не Україна,0,SE,Software Engineer / Software Developer
03/12/2024 10:42,1,7000,,SQL,Продуктова,11.0,5,Львів,1,DBA,DBA (Database administrator)
03/12/2024 10:42,1,2250,Senior,,Аутстафінгова,5.0,4,Не Україна,1,QA,Manual QA
03/12/2024 10:43,1,4000,Tech Lead,,Продуктова,5.0,4,Київ,1,"UI/UX, Product Design",UI/UX Designer
03/12/2024 10:43,1,5200,Senior,Java,Аутстафінгова,4.0,5,Не Україна,1,QA,Automation QA / AQA
03/12/2024 10:46,0,1100,Middle,Ruby,Аутсорсингова,4.0,5,Івано-Франківськ,1,SE,Software Engineer / Software Developer
03/12/2024 10:47,1,3500,,Python,Продуктова,5.0,6,Київ,0,Analyst,Product Analyst
03/12/2024 10:47,1,4000,Senior,,Продуктова,8.0,6,Не Україна,1,"UI/UX, Product Design",Product Designer
03/12/2024 10:49,0,5800,Senior,Java,Продуктова,15.0,6,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:49,1,4700,Tech Lead,Java,Аутсорсингова,15.0,4,Дніпро,0,SE,Software Engineer / Software Developer
03/12/2024 10:50,1,4400,Middle,TypeScript,Стартап,4.0,3,Запоріжжя,0,SE,Software Engineer / Software Developer
03/12/2024 10:50,1,6200,Senior,TypeScript,Аутсорсингова,7.0,5,Вінниця,1,SE,Software Engineer / Software Developer
03/12/2024 10:51,1,4075,Senior,C# / .NET,Продуктова,6.0,4,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 10:53,1,2000,Head,,Продуктова,15.0,6,Не Україна,0,HR,Head of HR
03/12/2024 10:53,1,3300,Senior,,Стартап,10.0,5,Не Україна,0,HR,HR Business Partner
03/12/2024 10:53,1,3500,Senior,C# / .NET,Аутсорсингова,7.0,5,Дніпро,1,SE,Software Engineer / Software Developer
03/12/2024 10:54,0,2000,Tech Lead,,Продуктова,6.0,2,Вінниця,1,Artist/Animator,Technical Artist
03/12/2024 10:54,1,3900,,,Аутсорсингова,4.0,6,Львів,1,Product Mgmt,Product Manager
03/12/2024 10:55,1,4800,Senior,Java,Аутсорсингова,15.0,6,Полтава,0,SE,Software Engineer / Software Developer
03/12/2024 10:56,1,1600,Head,,Аутсорсингова,6.0,6,Київ,1,Sales,Head of Sales
03/12/2024 10:56,1,7000,,,Продуктова,9.0,6,Не Україна,0,Marketing,Marketing Director
03/12/2024 10:59,1,5000,,Java,Аутсорсингова,7.0,6,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 10:59,1,1500,Middle,,Продуктова,1.5,6,Київ,1,Brand,Community Manager
03/12/2024 11:00,1,1800,Middle,JavaScript,Аутсорсингова,3.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:03,1,1300,Middle,,Стартап,3.0,5,Київ,0,"UI/UX, Product Design",Product Designer
03/12/2024 11:03,1,2200,Middle,Python,Аутсорсингова,9.0,5,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:05,1,3000,Senior,PHP,Продуктова,7.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:05,1,1400,Middle,,Продуктова,6.0,3,Суми,1,QA,Manual QA
03/12/2024 11:05,1,1330,Junior,TypeScript,Аутсорсингова,1.0,4,Львів,1,SE,Software Engineer / Software Developer
03/12/2024 11:05,1,1300,Middle,,Продуктова,3.0,4,Не Україна,1,HR,Talent Acquisition Manager/Talent Acquisition Specialist
03/12/2024 11:07,1,3000,,,Продуктова,8.0,4,Івано-Франківськ,1,HR,HR Director (HRD)
03/12/2024 11:07,1,1700,Head,,Інша,3.0,5,Київ,0,HR,Head of Learning and Development Department
03/12/2024 11:09,1,2400,Middle,Swift,Аутсорсингова,4.0,4,Житомир,1,SE,Software Engineer / Software Developer
03/12/2024 11:17,1,900,,,Інша,5.0,5,Не Україна,1,General Leadership,CEO / founder / cofounder
03/12/2024 11:21,0,501,Junior,Python,Стартап,1.5,3,Запоріжжя,1,QA,Manual QA
03/12/2024 11:21,1,6000,,JavaScript,Продуктова,9.0,5,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:22,1,7000,Senior,PHP,Аутсорсингова,13.0,3,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:24,1,4500,,"Мови розробки БД (PL/SQL, Transact-SQL)",Аутсорсингова,4.0,5,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:26,1,3473,Middle,Java,Аутсорсингова,4.0,6,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 11:36,1,1800,Middle,ampscript,Аутсорсингова,3.0,6,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 11:38,1,6300,Head,,Аутсорсингова,10.0,6,Київ,1,Project Mgmt,Head of Delivery
03/12/2024 11:39,1,6500,Senior,Go,Продуктова,8.0,5,Київ,1,DevOps,Infrastructure Engineer
03/12/2024 11:40,1,1800,Middle,C++,Продуктова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 11:40,1,5500,Senior,Python,Продуктова,4.0,5,Не Україна,0,DS,Data Engineer / Big Data Engineer
03/12/2024 11:41,1,3350,Middle,Java,Продуктова,4.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 11:42,1,2800,Middle,,Аутсорсингова,3.0,4,Не Україна,1,Project Mgmt,Project Manager
03/12/2024 11:48,1,600,Middle,,Продуктова,6.0,5,Не Україна,1,HR,Recruiter / Recruitment Specialist / Technical Recruiter
03/12/2024 11:50,1,5000,Senior,C# / .NET,Продуктова,2.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:51,1,2200,Middle,Python,Аутсорсингова,1.5,4,Не Україна,1,DS,Data Engineer / Big Data Engineer
03/12/2024 11:54,1,2700,,,Аутсорсингова,6.0,5,Не Україна,0,Office manager / Admin / Assistant,Executive Assistant
03/12/2024 11:55,1,3068,Middle,PHP,Аутсорсингова,10.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 11:56,0,1600,Senior,PHP,Продуктова,4.0,2,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 11:58,1,5100,,JavaScript,Стартап,8.0,5,Полтава,0,SE,Software Engineer / Software Developer
03/12/2024 11:59,1,3500,Senior,SQL,Аутстафінгова,7.0,6,Не Україна,1,Analyst,System Analyst
03/12/2024 11:59,1,907,Junior,TypeScript,Аутстафінгова,2.0,5,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 12:00,1,1660,Middle,,Продуктова,0.5,5,Київ,0,HR,HR People Partner
03/12/2024 12:05,0,2000,Middle,,Продуктова,4.0,5,Київ,1,"UI/UX, Product Design",UI/UX Designer
03/12/2024 12:08,1,5500,Senior,JavaScript,Продуктова,10.0,4,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 12:12,1,800,,,Продуктова,0.5,4,Київ,1,Support,Helpdesk Engineer
03/12/2024 12:16,1,2945,Senior,PHP,Аутстафінгова,15.0,4,Харків,1,SE,Software Engineer / Software Developer
03/12/2024 12:18,1,2500,Middle,PHP,Продуктова,7.0,4,Чернігів,1,SE,Software Engineer / Software Developer
03/12/2024 12:19,1,2000,Middle,,Продуктова,5.0,6,Київ,1,Legal,Legal Counsel
03/12/2024 12:20,1,1000,Senior,,Аутстафінгова,5.0,5,Запоріжжя,1,Sales,Sales Development Representative
03/12/2024 12:20,1,1100,Junior,JavaScript,Аутсорсингова,3.0,4,Івано-Франківськ,1,SE,Software Engineer / Software Developer
03/12/2024 12:21,1,800,Junior,TypeScript,Стартап,1.5,4,Львів,1,SE,Software Engineer / Software Developer
03/12/2024 12:22,1,2900,Senior,TypeScript,Продуктова,3.0,4,Київ,1,SE,Software Engineer / Software Developer
03/12/2024 12:22,1,7020,,TypeScript,Продуктова,7.0,5,Івано-Франківськ,1,SE,Software Engineer / Software Developer
03/12/2024 12:24,1,3630,,,Продуктова,3.0,5,Київ,1,Product Mgmt,Product Manager
03/12/2024 12:27,1,5000,Middle,C# / .NET,Продуктова,3.0,5,Не Україна,1,QA,Automation QA / AQA
03/12/2024 12:30,1,4200,Senior,,Аутсорсингова,11.0,5,Не Україна,1,QA,General QA
03/12/2024 12:30,1,2000,Middle,,Продуктова,5.0,4,Київ,1,QA,Manual QA
03/12/2024 12:31,1,3135,Senior,,Продуктова,4.0,6,Київ,1,Sales,Sales manager / Sales Executive
03/12/2024 12:32,1,1500,Middle,,Продуктова,4.0,6,Полтава,0,QA,Manual QA
03/12/2024 12:33,1,1800,Middle,,Продуктова,2.0,5,Київ,1,Sales,Business Development Manager
03/12/2024 12:34,1,3200,Senior,,Продуктова,4.0,4,Київ,1,"UI/UX, Product Design",UI/UX Designer
03/12/2024 12:35,1,3200,Senior,TypeScript,Аутсорсингова,5.0,6,Не Україна,1,SE,Software Engineer / Software Developer
03/12/2024 12:42,1,50,Junior,,Продуктова,1.0,5,Львів,1,HR,Learning and Development / Training and Development
03/12/2024 12:47,1,2000,Middle,Python,Аутсорсингова,6.0,4,Не Україна,0,QA,Manual QA
